pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
PACIFIC	ATLANTIC	scaffold2532	1	500000	0.33333333333333326	6
PACIFIC	ATLANTIC	scaffold2534	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold2535	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold2538	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold2540	1	500000	NA	20
PACIFIC	ATLANTIC	scaffold2541	1	500000	0.26865671641791045	24
PACIFIC	ATLANTIC	scaffold2542	1	500000	NA	6
PACIFIC	ATLANTIC	scaffold2544	1	500000	0.0	8
PACIFIC	ATLANTIC	scaffold2545	1	500000	1.0	3
PACIFIC	ATLANTIC	scaffold2546	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold2547	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold2549	1	500000	-0.016786570743405223	5
PACIFIC	ATLANTIC	scaffold2551	1	500000	-0.07692307692307694	16
PACIFIC	ATLANTIC	scaffold2553	1	500000	0.04485956594828401	13
PACIFIC	ATLANTIC	scaffold2555	1	500000	1.0	10
PACIFIC	ATLANTIC	scaffold2557	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold2559	1	500000	0.0894270802791298	16
PACIFIC	ATLANTIC	scaffold2563	100001	600000	0.17801003642058058	21
PACIFIC	ATLANTIC	scaffold2565	1	500000	0.0769230769230769	44
PACIFIC	ATLANTIC	scaffold2566	1	500000	0.0	18
PACIFIC	ATLANTIC	scaffold2567	1	500000	0.28860581277623215	31
PACIFIC	ATLANTIC	scaffold2568	1	500000	0.0	9
PACIFIC	ATLANTIC	scaffold2570	1	500000	0.13333333333333333	10
PACIFIC	ATLANTIC	scaffold2571	1	500000	-0.08522727272727273	21
PACIFIC	ATLANTIC	scaffold2573	100001	600000	NA	1
PACIFIC	ATLANTIC	scaffold2574	1	500000	0.4426229508196722	14
PACIFIC	ATLANTIC	scaffold2576	1	500000	0.0	7
PACIFIC	ATLANTIC	scaffold2578	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold2579	1	500000	0.1653543307086614	23
PACIFIC	ATLANTIC	scaffold2580	1	500000	0.05142857142857144	46
PACIFIC	ATLANTIC	scaffold2581	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold2582	1	500000	0.0354710556186152	35
PACIFIC	ATLANTIC	scaffold2583	1	500000	NA	13
PACIFIC	ATLANTIC	scaffold2585	1	500000	0.243202416918429	66
PACIFIC	ATLANTIC	scaffold2587	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold2589	1	500000	1.0	7
PACIFIC	ATLANTIC	scaffold2590	1	500000	0.3333333333333333	13
PACIFIC	ATLANTIC	scaffold2591	100001	600000	0.0	3
PACIFIC	ATLANTIC	scaffold2593	1	500000	NA	4
PACIFIC	ATLANTIC	scaffold2595	1	500000	-0.054054054054054036	9
PACIFIC	ATLANTIC	scaffold2596	1	500000	0.0	4
PACIFIC	ATLANTIC	scaffold2597	1	500000	-0.08906184836623643	46
PACIFIC	ATLANTIC	scaffold2598	1	500000	0.2413793103448276	12
PACIFIC	ATLANTIC	scaffold2599	100001	600000	0.0	8
PACIFIC	ATLANTIC	scaffold2600	1	500000	0.0	16
PACIFIC	ATLANTIC	scaffold2602	100001	600000	0.17710613768446917	12
PACIFIC	ATLANTIC	scaffold2603	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold2605	1	500000	NA	7
PACIFIC	ATLANTIC	scaffold2607	1	500000	0.06778741865509764	15
PACIFIC	ATLANTIC	scaffold2608	1	500000	0.5699840340606707	8
PACIFIC	ATLANTIC	scaffold2609	1	500000	0.6644295302013422	21
PACIFIC	ATLANTIC	scaffold2610	1	500000	0.0	13
PACIFIC	ATLANTIC	scaffold2611	1	500000	0.0	9
PACIFIC	ATLANTIC	scaffold2612	1	500000	-0.05454545454545453	41
PACIFIC	ATLANTIC	scaffold2613	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold2614	1	500000	1.0	17
PACIFIC	ATLANTIC	scaffold2617	100001	600000	0.5229357798165138	12
PACIFIC	ATLANTIC	scaffold2619	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold2620	100001	600000	-0.06976744186046507	12
PACIFIC	ATLANTIC	scaffold2621	1	500000	NA	6
PACIFIC	ATLANTIC	scaffold2622	1	500000	0.112781954887218	26
PACIFIC	ATLANTIC	scaffold2624	1	500000	0.005967604433077555	15
PACIFIC	ATLANTIC	scaffold2626	1	500000	0.0	12
PACIFIC	ATLANTIC	scaffold2627	1	500000	0.0	14
PACIFIC	ATLANTIC	scaffold2628	1	500000	0.6666666666666666	9
PACIFIC	ATLANTIC	scaffold2629	1	500000	NA	7
PACIFIC	ATLANTIC	scaffold2630	1	500000	1.0	3
PACIFIC	ATLANTIC	scaffold2631	1	500000	0.13966480446927373	4
PACIFIC	ATLANTIC	scaffold2632	1	500000	0.2222222222222222	18
PACIFIC	ATLANTIC	scaffold2635	1	500000	0.11538461538461539	34
PACIFIC	ATLANTIC	scaffold2636	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold2638	1	500000	0.0	11
PACIFIC	ATLANTIC	scaffold2639	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold2640	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold2643	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold2644	1	500000	0.7142857142857143	9
PACIFIC	ATLANTIC	scaffold2645	100001	600000	NA	2
PACIFIC	ATLANTIC	scaffold2647	1	500000	-0.5000000000000002	4
PACIFIC	ATLANTIC	scaffold2648	1	500000	0.025916158952441554	16
PACIFIC	ATLANTIC	scaffold2651	100001	600000	0.0	4
PACIFIC	ATLANTIC	scaffold2653	100001	600000	0.008	35
PACIFIC	ATLANTIC	scaffold2654	1	500000	0.1467611336032389	17
PACIFIC	ATLANTIC	scaffold2655	100001	600000	-0.24324324324324337	14
PACIFIC	ATLANTIC	scaffold2657	100001	600000	0.0	7
PACIFIC	ATLANTIC	scaffold2658	1	500000	NA	5
PACIFIC	ATLANTIC	scaffold2661	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold2662	100001	600000	NA	1
PACIFIC	ATLANTIC	scaffold2663	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold2664	1	500000	0.12339331619537276	66
PACIFIC	ATLANTIC	scaffold2666	1	500000	0.4258121158911325	19
PACIFIC	ATLANTIC	scaffold2667	1	500000	0.0	15
PACIFIC	ATLANTIC	scaffold2668	1	500000	0.8	10
PACIFIC	ATLANTIC	scaffold2671	1	500000	0.0	4
PACIFIC	ATLANTIC	scaffold2673	1	500000	-1.0000000000000004	10
PACIFIC	ATLANTIC	scaffold2674	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold2679	1	500000	0.0	9
PACIFIC	ATLANTIC	scaffold2680	1	500000	0.0	11
PACIFIC	ATLANTIC	scaffold2681	1	500000	0.23076923076923078	14
PACIFIC	ATLANTIC	scaffold2682	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold2683	1	500000	1.0	5
PACIFIC	ATLANTIC	scaffold2685	1	500000	1.0	8
PACIFIC	ATLANTIC	scaffold2686	100001	600000	NA	3
PACIFIC	ATLANTIC	scaffold2687	1	500000	0.07575757575757575	16
PACIFIC	ATLANTIC	scaffold2689	1	500000	0.2	17
PACIFIC	ATLANTIC	scaffold2690	1	500000	-0.023529411764705875	9
PACIFIC	ATLANTIC	scaffold2692	100001	600000	0.029255319148936133	72
PACIFIC	ATLANTIC	scaffold2693	1	500000	-0.26086956521739124	18
PACIFIC	ATLANTIC	scaffold2694	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold2696	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold2698	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold2699	1	500000	0.0967741935483871	46
PACIFIC	ATLANTIC	scaffold2703	1	500000	1.0	5
PACIFIC	ATLANTIC	scaffold2704	1	500000	0.05215962587095844	154
PACIFIC	ATLANTIC	scaffold2705	1	500000	0.18181818181818182	12
PACIFIC	ATLANTIC	scaffold2707	1	500000	0.0	19
PACIFIC	ATLANTIC	scaffold2708	1	500000	0.0	12
PACIFIC	ATLANTIC	scaffold2711	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold2712	1	500000	0.052109181141439205	58
PACIFIC	ATLANTIC	scaffold2714	1	500000	0.6666666666666666	4
PACIFIC	ATLANTIC	scaffold2715	1	500000	0.42857142857142855	11
PACIFIC	ATLANTIC	scaffold2717	1	500000	0.6666666666666666	5
PACIFIC	ATLANTIC	scaffold2719	1	500000	0.20786516853932582	29
PACIFIC	ATLANTIC	scaffold2720	1	500000	0.3333333333333333	10
PACIFIC	ATLANTIC	scaffold2721	1	500000	0.45204642638973735	19
PACIFIC	ATLANTIC	scaffold2722	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold2723	100001	600000	0.09314516129032259	20
PACIFIC	ATLANTIC	scaffold2724	1	500000	0.6175595238095238	69
PACIFIC	ATLANTIC	scaffold2725	1	500000	0.5217391304347826	18
PACIFIC	ATLANTIC	scaffold2726	1	500000	NA	9
PACIFIC	ATLANTIC	scaffold2729	1	500000	0.4686548995739501	26
PACIFIC	ATLANTIC	scaffold2730	1	500000	NA	4
PACIFIC	ATLANTIC	scaffold2733	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold2735	1	500000	0.0	11
PACIFIC	ATLANTIC	scaffold2736	1	500000	0.16666666666666666	14
PACIFIC	ATLANTIC	scaffold2738	1	500000	0.8	6
PACIFIC	ATLANTIC	scaffold2739	1	500000	0.13432835820895522	13
PACIFIC	ATLANTIC	scaffold2742	100001	600000	0.0	9
PACIFIC	ATLANTIC	scaffold2744	100001	600000	0.03225806451612904	31
PACIFIC	ATLANTIC	scaffold2746	100001	600000	0.11111111111111109	12
PACIFIC	ATLANTIC	scaffold2747	1	500000	0.14285714285714285	18
PACIFIC	ATLANTIC	scaffold2750	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold2752	100001	600000	0.169811320754717	20
PACIFIC	ATLANTIC	scaffold2753	100001	600000	1.0	1
PACIFIC	ATLANTIC	scaffold2755	1	500000	0.0	4
PACIFIC	ATLANTIC	scaffold2757	1	500000	0.0	9
PACIFIC	ATLANTIC	scaffold2759	100001	600000	0.14851485148514848	15
PACIFIC	ATLANTIC	scaffold2761	1	500000	0.0	7
PACIFIC	ATLANTIC	scaffold2762	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold2763	1	500000	-1.0000000000000004	2
PACIFIC	ATLANTIC	scaffold2764	1	500000	0.5744680851063829	15
PACIFIC	ATLANTIC	scaffold2768	1	500000	0.3158924514011613	69
PACIFIC	ATLANTIC	scaffold2770	1	500000	0.27067669172932335	34
PACIFIC	ATLANTIC	scaffold2771	1	500000	0.4550909939525947	33
PACIFIC	ATLANTIC	scaffold2772	1	500000	0.06572152849497699	71
PACIFIC	ATLANTIC	scaffold2773	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold2774	1	500000	0.8507462686567163	4
PACIFIC	ATLANTIC	scaffold2775	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold2776	1	500000	NA	6
PACIFIC	ATLANTIC	scaffold2777	1	500000	0.0	33
PACIFIC	ATLANTIC	scaffold2778	300001	800000	NA	2
PACIFIC	ATLANTIC	scaffold2780	100001	600000	0.0	8
PACIFIC	ATLANTIC	scaffold2782	1	500000	0.5454545454545454	20
PACIFIC	ATLANTIC	scaffold2784	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold2785	100001	600000	NA	1
PACIFIC	ATLANTIC	scaffold2787	1	500000	0.0	12
PACIFIC	ATLANTIC	scaffold2789	1	500000	0.3157894736842105	18
PACIFIC	ATLANTIC	scaffold2791	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold2793	1	500000	0.5068302461115854	57
PACIFIC	ATLANTIC	scaffold2794	1	500000	0.6666666666666666	13
PACIFIC	ATLANTIC	scaffold2795	1	500000	0.4117647058823529	20
PACIFIC	ATLANTIC	scaffold2800	1	500000	0.1714285714285714	21
PACIFIC	ATLANTIC	scaffold2802	1	500000	0.10344827586206898	10
PACIFIC	ATLANTIC	scaffold2804	100001	600000	-0.041782729805013866	15
PACIFIC	ATLANTIC	scaffold2805	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold2809	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold2812	1	500000	0.339622641509434	32
PACIFIC	ATLANTIC	scaffold2813	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold2815	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold2816	1	500000	0.1	48
PACIFIC	ATLANTIC	scaffold2817	1	500000	0.30581693755346456	38
PACIFIC	ATLANTIC	scaffold2818	100001	600000	0.0	1
PACIFIC	ATLANTIC	scaffold2819	100001	600000	0.6666666666666666	12
PACIFIC	ATLANTIC	scaffold2820	1	500000	-0.3333333333333334	10
PACIFIC	ATLANTIC	scaffold2821	1	500000	0.176	17
PACIFIC	ATLANTIC	scaffold2822	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold2824	1	500000	0.0	11
PACIFIC	ATLANTIC	scaffold2825	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold2828	100001	600000	NA	4
PACIFIC	ATLANTIC	scaffold2829	1	500000	-1.0000000000000004	7
PACIFIC	ATLANTIC	scaffold2832	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold2833	1	500000	0.06666666666666664	17
PACIFIC	ATLANTIC	scaffold2834	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold2836	1	500000	0.25	19
PACIFIC	ATLANTIC	scaffold2838	1	500000	-0.42857142857142827	4
PACIFIC	ATLANTIC	scaffold2840	1	500000	0.25	27
PACIFIC	ATLANTIC	scaffold2842	100001	600000	0.0	18
PACIFIC	ATLANTIC	scaffold2843	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold2845	1	500000	0.2755741127348643	50
PACIFIC	ATLANTIC	scaffold2846	1	500000	-0.16564417177914115	23
PACIFIC	ATLANTIC	scaffold2848	1	500000	0.8	7
PACIFIC	ATLANTIC	scaffold2849	100001	600000	NA	5
PACIFIC	ATLANTIC	scaffold2850	1	500000	0.0	12
PACIFIC	ATLANTIC	scaffold2851	1	500000	NA	7
PACIFIC	ATLANTIC	scaffold2852	1	500000	0.24999999999999994	11
PACIFIC	ATLANTIC	scaffold2853	100001	600000	NA	1
PACIFIC	ATLANTIC	scaffold2854	1	500000	0.4130434782608696	9
PACIFIC	ATLANTIC	scaffold2858	1	500000	6.00120553851436e-18	41
PACIFIC	ATLANTIC	scaffold2861	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold2863	100001	600000	0.0	4
PACIFIC	ATLANTIC	scaffold2864	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold2866	1	500000	0.1501140005421005	16
PACIFIC	ATLANTIC	scaffold2868	1	500000	0.0	16
PACIFIC	ATLANTIC	scaffold2869	1	500000	0.2727272727272728	12
PACIFIC	ATLANTIC	scaffold2870	1	500000	0.5714285714285714	17
PACIFIC	ATLANTIC	scaffold2871	100001	600000	0.18181818181818177	9
PACIFIC	ATLANTIC	scaffold2872	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold2873	1	500000	0.0	16
PACIFIC	ATLANTIC	scaffold2875	1	500000	-0.3333333333333334	17
PACIFIC	ATLANTIC	scaffold2876	100001	600000	0.0	18
PACIFIC	ATLANTIC	scaffold2877	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold2878	1	500000	0.8292682926829268	17
PACIFIC	ATLANTIC	scaffold2879	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold2881	1	500000	0.3044369891341635	126
PACIFIC	ATLANTIC	scaffold2882	1	500000	-0.11111111111111115	29
PACIFIC	ATLANTIC	scaffold2883	100001	600000	-0.02065457274668588	39
PACIFIC	ATLANTIC	scaffold2885	1	500000	0.18051928099554468	28
PACIFIC	ATLANTIC	scaffold2887	100001	600000	-0.01687289088863892	2
PACIFIC	ATLANTIC	scaffold2888	1	500000	0.2	20
PACIFIC	ATLANTIC	scaffold2889	1	500000	0.2565085833729719	75
PACIFIC	ATLANTIC	scaffold2890	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold2893	1	500000	0.8	7
PACIFIC	ATLANTIC	scaffold2894	100001	600000	0.1807228915662651	13
PACIFIC	ATLANTIC	scaffold2895	1	500000	0.0	11
PACIFIC	ATLANTIC	scaffold2896	1	500000	0.0	9
PACIFIC	ATLANTIC	scaffold2897	1	500000	NA	4
PACIFIC	ATLANTIC	scaffold2898	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold2903	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold2904	1	500000	-0.096774193548387	5
PACIFIC	ATLANTIC	scaffold2905	100001	600000	NA	3
PACIFIC	ATLANTIC	scaffold2907	1	500000	0.17324920165165572	55
PACIFIC	ATLANTIC	scaffold2908	100001	600000	0.0	13
PACIFIC	ATLANTIC	scaffold2913	1	500000	0.0	19
PACIFIC	ATLANTIC	scaffold2914	1	500000	-0.10332877944753596	35
PACIFIC	ATLANTIC	scaffold2915	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold2916	1	500000	-1.0000000000000004	6
PACIFIC	ATLANTIC	scaffold2917	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold2920	1	500000	0.4826765405977255	21
PACIFIC	ATLANTIC	scaffold2921	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold2922	100001	600000	NA	6
PACIFIC	ATLANTIC	scaffold2925	1	500000	0.31658291457286425	32
PACIFIC	ATLANTIC	scaffold2926	100001	600000	0.0	6
PACIFIC	ATLANTIC	scaffold2927	1	500000	0.25463862388634173	56
PACIFIC	ATLANTIC	scaffold2928	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold2929	1	500000	0.1439097010782714	72
PACIFIC	ATLANTIC	scaffold2930	100001	600000	0.0	8
PACIFIC	ATLANTIC	scaffold2931	1	500000	0.0	22
PACIFIC	ATLANTIC	scaffold2932	100001	600000	0.2368421052631579	14
PACIFIC	ATLANTIC	scaffold2933	1	500000	-1.0000000000000004	6
PACIFIC	ATLANTIC	scaffold2935	100001	600000	-0.10714285714285711	10
PACIFIC	ATLANTIC	scaffold2939	1	500000	0.0	19
PACIFIC	ATLANTIC	scaffold2940	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold2942	1	500000	0.2222222222222222	91
PACIFIC	ATLANTIC	scaffold2944	1	500000	0.004016064257028116	26
PACIFIC	ATLANTIC	scaffold2949	1	500000	NA	7
PACIFIC	ATLANTIC	scaffold2950	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold2951	1	500000	0.4	16
PACIFIC	ATLANTIC	scaffold2953	1	500000	-0.025210084033613443	9
PACIFIC	ATLANTIC	scaffold2954	100001	600000	0.0	11
PACIFIC	ATLANTIC	scaffold2957	1	500000	NA	9
PACIFIC	ATLANTIC	scaffold2958	1	500000	-0.03797468354430377	9
PACIFIC	ATLANTIC	scaffold2959	100001	600000	NA	10
PACIFIC	ATLANTIC	scaffold2962	1	500000	-0.07980234232131042	6
PACIFIC	ATLANTIC	scaffold2963	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold2965	1	500000	0.8297872340425532	18
PACIFIC	ATLANTIC	scaffold2968	100001	600000	0.0	5
PACIFIC	ATLANTIC	scaffold2970	1	500000	0.5779816513761469	58
PACIFIC	ATLANTIC	scaffold2972	1	500000	-0.07867425510545697	40
PACIFIC	ATLANTIC	scaffold2973	100001	600000	0.0	22
PACIFIC	ATLANTIC	scaffold2974	1	500000	-0.180327868852459	8
PACIFIC	ATLANTIC	scaffold2976	100001	600000	0.46153846153846156	19
PACIFIC	ATLANTIC	scaffold2980	1	500000	0.38181818181818183	14
PACIFIC	ATLANTIC	scaffold2982	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold2983	1	500000	-0.010600706713780937	77
PACIFIC	ATLANTIC	scaffold2986	1	500000	0.727810650887574	17
PACIFIC	ATLANTIC	scaffold2987	1	500000	-0.45454545454545464	10
PACIFIC	ATLANTIC	scaffold2988	1	500000	0.2127659574468085	12
PACIFIC	ATLANTIC	scaffold2990	1	500000	NA	4
PACIFIC	ATLANTIC	scaffold2991	1	500000	NA	6
PACIFIC	ATLANTIC	scaffold2993	1	500000	0.28571428571428564	11
PACIFIC	ATLANTIC	scaffold2994	1	500000	-0.9999999999999993	4
PACIFIC	ATLANTIC	scaffold2997	1	500000	0.0	3
PACIFIC	ATLANTIC	scaffold2998	1	500000	NA	6
PACIFIC	ATLANTIC	scaffold2999	1	500000	1.0	6
PACIFIC	ATLANTIC	scaffold3001	100001	600000	0.24341891452713685	38
PACIFIC	ATLANTIC	scaffold3002	1	500000	-0.08333333333333337	32
PACIFIC	ATLANTIC	scaffold3003	1	500000	NA	5
PACIFIC	ATLANTIC	scaffold3004	1	500000	0.0	8
PACIFIC	ATLANTIC	scaffold3005	1	500000	0.0	13
PACIFIC	ATLANTIC	scaffold3007	100001	600000	0.0	5
PACIFIC	ATLANTIC	scaffold3008	1	500000	-3.2494332428053366e-17	21
PACIFIC	ATLANTIC	scaffold3009	100001	600000	0.0	2
PACIFIC	ATLANTIC	scaffold3010	1	500000	0.0	8
PACIFIC	ATLANTIC	scaffold3011	1	500000	0.0	7
PACIFIC	ATLANTIC	scaffold3013	100001	600000	0.496557167942339	15
PACIFIC	ATLANTIC	scaffold3014	100001	600000	0.0	3
PACIFIC	ATLANTIC	scaffold3017	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold3018	1	500000	0.5	5
PACIFIC	ATLANTIC	scaffold3020	1	500000	1.0	4
PACIFIC	ATLANTIC	scaffold3021	100001	600000	0.0	6
PACIFIC	ATLANTIC	scaffold3022	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold3023	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold3024	1	500000	0.0	10
PACIFIC	ATLANTIC	scaffold3025	1	500000	0.47368421052631576	14
PACIFIC	ATLANTIC	scaffold3026	1	500000	0.625	16
PACIFIC	ATLANTIC	scaffold3028	1	500000	NA	6
PACIFIC	ATLANTIC	scaffold3029	1	500000	0.11020408163265305	28
PACIFIC	ATLANTIC	scaffold3032	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold3033	1	500000	0.0	37
PACIFIC	ATLANTIC	scaffold3035	1	500000	0.2816020025031289	19
PACIFIC	ATLANTIC	scaffold3037	1	500000	NA	7
PACIFIC	ATLANTIC	scaffold3039	1	500000	NA	6
PACIFIC	ATLANTIC	scaffold3040	1	500000	-0.07924699184888083	49
PACIFIC	ATLANTIC	scaffold3041	100001	600000	NA	2
PACIFIC	ATLANTIC	scaffold3042	100001	600000	-0.09090909090909102	12
PACIFIC	ATLANTIC	scaffold3043	1	500000	0.5	4
PACIFIC	ATLANTIC	scaffold3044	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold3045	1	500000	-0.02912621359223299	25
PACIFIC	ATLANTIC	scaffold3046	1	500000	0.3902439024390244	39
PACIFIC	ATLANTIC	scaffold3047	1	500000	0.0	6
PACIFIC	ATLANTIC	scaffold3048	1	500000	0.0	16
PACIFIC	ATLANTIC	scaffold3050	1	500000	0.11538461538461536	16
PACIFIC	ATLANTIC	scaffold3051	1	500000	0.23926380368098157	40
PACIFIC	ATLANTIC	scaffold3052	1	500000	0.0	14
PACIFIC	ATLANTIC	scaffold3053	100001	600000	0.0	23
PACIFIC	ATLANTIC	scaffold3055	1	500000	0.0	10
PACIFIC	ATLANTIC	scaffold3058	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold3061	1	500000	0.3157894736842105	22
PACIFIC	ATLANTIC	scaffold3062	1	500000	-1.0000000000000004	12
PACIFIC	ATLANTIC	scaffold3063	1	500000	0.0	5
PACIFIC	ATLANTIC	scaffold3064	1	500000	0.19999999999999996	17
PACIFIC	ATLANTIC	scaffold3065	1	500000	NA	12
PACIFIC	ATLANTIC	scaffold3066	100001	600000	NA	1
PACIFIC	ATLANTIC	scaffold3067	1	500000	0.0	4
PACIFIC	ATLANTIC	scaffold3068	100001	600000	1.0	2
PACIFIC	ATLANTIC	scaffold3069	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold3071	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold3072	1	500000	-0.14017341040462428	25
PACIFIC	ATLANTIC	scaffold3073	100001	600000	0.0	13
PACIFIC	ATLANTIC	scaffold3074	1	500000	0.5999999999999999	5
PACIFIC	ATLANTIC	scaffold3075	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold3076	1	500000	0.2307692307692308	27
PACIFIC	ATLANTIC	scaffold3078	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold3081	1	500000	-0.05357142857142859	37
PACIFIC	ATLANTIC	scaffold3082	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold3085	1	500000	0.37499999999999994	22
PACIFIC	ATLANTIC	scaffold3088	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold3089	100001	600000	NA	1
PACIFIC	ATLANTIC	scaffold3091	1	500000	0.0	15
PACIFIC	ATLANTIC	scaffold3093	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold3094	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold3095	1	500000	0.0	4
PACIFIC	ATLANTIC	scaffold3096	1	500000	0.29268292682926833	10
PACIFIC	ATLANTIC	scaffold3097	1	500000	0.6466069142125481	18
PACIFIC	ATLANTIC	scaffold3100	1	500000	0.0312913780682655	53
PACIFIC	ATLANTIC	scaffold3101	1	500000	0.1891891891891892	34
PACIFIC	ATLANTIC	scaffold3102	1	500000	0.0	1
PACIFIC	ATLANTIC	scaffold3103	1	500000	0.0	10
PACIFIC	ATLANTIC	scaffold3104	1	500000	NA	6
PACIFIC	ATLANTIC	scaffold3107	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold3108	1	500000	0.37426160504945116	25
PACIFIC	ATLANTIC	scaffold3109	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold3111	1	500000	0.1139240506329114	22
PACIFIC	ATLANTIC	scaffold3112	1	500000	0.0	18
PACIFIC	ATLANTIC	scaffold3113	1	500000	NA	4
PACIFIC	ATLANTIC	scaffold3116	1	500000	0.2866242038216561	48
PACIFIC	ATLANTIC	scaffold3117	1	500000	0.0	8
PACIFIC	ATLANTIC	scaffold3118	1	500000	0.26896551724137935	72
PACIFIC	ATLANTIC	scaffold3120	100001	600000	-0.047169811320754707	12
PACIFIC	ATLANTIC	scaffold3123	1	500000	NA	3
PACIFIC	ATLANTIC	scaffold3124	1	500000	NA	2
PACIFIC	ATLANTIC	scaffold3125	1	500000	0.11770244821092278	32
PACIFIC	ATLANTIC	scaffold3126	1	500000	-0.15789473684210517	6
PACIFIC	ATLANTIC	scaffold3127	1	500000	0.5384615384615384	59
PACIFIC	ATLANTIC	scaffold3128	100001	600000	0.0	17
PACIFIC	ATLANTIC	scaffold3130	1	500000	-1.0000000000000004	11
PACIFIC	ATLANTIC	scaffold3131	1	500000	-0.75	8
PACIFIC	ATLANTIC	scaffold3133	1	500000	-0.23809523809523797	5
PACIFIC	ATLANTIC	scaffold3136	1	500000	NA	8
PACIFIC	ATLANTIC	scaffold3138	1	500000	0.0	2
PACIFIC	ATLANTIC	scaffold3139	100001	600000	0.0	18
PACIFIC	ATLANTIC	scaffold3140	1	500000	0.0	13
PACIFIC	ATLANTIC	scaffold3142	1	500000	NA	1
PACIFIC	ATLANTIC	scaffold3143	1	500000	-0.040245304714450036	31
PACIFIC	ATLANTIC	scaffold3145	1	500000	-0.42857142857142827	5
PACIFIC	ATLANTIC	scaffold3146	1	500000	0.04459308807134897	24
PACIFIC	ATLANTIC	scaffold3147	1	500000	0.0	4
